Customer ID,Recency,Frequency,Monetary,Churned,Avg_Order_Value,Std_Order_Value,Total_Items,Unique_Products,Avg_Items_Per_Order,Total_Orders,Tenure,Avg_Days_Between_Orders,Cancellation_Count,Cancelled_Value,Is_UK,Cancel_Rate,Churn_Probability,Predicted_CLV,Action,Has_Cancelled
15893,302,1,305.28000000000003,1,305.28000000000003,0.0,288,1,288.0,1,302,0.0,0,0.0,1,0.0,0.925,2.7072341624032883,Low-Cost Re-engage,0
15894,73,2,258.25,1,6.97972972972973,12.741803135629869,164,35,4.4324324324324325,2,189,57.5,0,0.0,1,0.0,0.85,14.46828621992373,Low-Cost Re-engage,0
15897,14,2,208.59,1,9.481363636363637,22.917610673984512,223,17,10.136363636363637,2,14,0.0,0,0.0,1,0.0,0.51,29.07794599381552,Low-Cost Re-engage,0
15898,47,24,4610.56,0,7.595650741350907,12.372924296228172,2014,280,3.3179571663920924,24,548,20.875,4,61.95,1,0.16666666666666666,0.01,969.1647075217178,Protect & Reward,1
15899,189,1,56.25,1,14.0625,4.262897097827564,39,4,9.75,1,189,0.0,0,0.0,1,0.0,0.945,2.3398503505557793,Low-Cost Re-engage,0
15900,234,3,549.29,0,6.953037974683544,9.841031496179445,440,68,5.569620253164557,3,383,49.333333333333336,1,9.9,1,0.3333333333333333,0.415,14.163293571344788,Nurture & Grow,1
15901,271,4,335.99,0,6.339433962264151,5.893650238602409,316,49,5.962264150943396,4,364,23.0,2,18.990000000000002,1,0.5,0.215,9.730868131480491,Nurture & Grow,1
15902,200,1,145.01,1,8.056111111111111,5.733064203669683,124,18,6.888888888888889,1,200,0.0,0,0.0,1,0.0,0.905,2.587299149201136,Low-Cost Re-engage,0
15903,48,7,4454.72,0,65.51058823529412,51.595529190857576,2192,39,32.23529411764706,7,515,66.71428571428571,3,80.02,1,0.42857142857142855,0.03,687.8819290192483,Protect & Reward,1
15905,363,1,114.69,1,5.213181818181818,3.3308034013885144,82,22,3.727272727272727,1,363,0.0,0,0.0,1,0.0,0.97,0.6484559394226803,Low-Cost Re-engage,0
15906,40,6,1645.66,0,14.31008695652174,12.529909514777534,430,84,3.739130434782609,6,271,38.333333333333336,2,87.75,1,0.3333333333333333,0.215,140.04846959941116,Protect & Reward,1
15907,30,1,223.07,0,4.373921568627451,5.388151845830395,146,46,2.8627450980392157,1,30,0.0,0,0.0,1,0.0,0.11,35.19619738527097,Nurture & Grow,0
15908,311,2,758.62,1,18.9655,90.27504962257831,173,37,4.325,2,332,10.5,0,0.0,1,0.0,0.795,6.914143613139632,Low-Cost Re-engage,0
15910,27,11,1982.9,0,4.055010224948876,4.287100701893287,1576,322,3.2229038854805725,11,508,43.63636363636363,0,0.0,1,0.0,0.02,421.44528563318624,Protect & Reward,0
15911,444,8,1700.24,1,6.590077519379845,5.439132955641226,810,162,3.13953488372093,8,550,13.25,2,300.79,1,0.25,0.87,1.521379803981319,Low-Cost Re-engage,1
15912,53,8,951.57,0,10.69179775280899,18.935763335418905,640,77,7.191011235955056,8,549,62.0,0,0.0,1,0.0,0.1,55.88377109569507,Nurture & Grow,0
15913,354,1,6.300000000000001,1,6.300000000000001,0.0,3,1,3.0,1,354,0.0,0,0.0,1,0.0,0.965,0.6486075458622098,Low-Cost Re-engage,0
15914,198,2,205.99,1,15.845384615384615,28.89935484152562,149,13,11.461538461538462,2,198,0.0,0,0.0,1,0.0,0.695,5.085715073452092,Low-Cost Re-engage,0
15915,222,1,364.45,1,3.225221238938053,4.008282963650112,414,105,3.663716814159292,1,222,0.0,0,0.0,1,0.0,0.75,9.684058559012797,Low-Cost Re-engage,0
15916,12,10,2489.33,0,11.113080357142858,10.337619395865898,1259,178,5.620535714285714,10,549,53.7,3,112.64999999999999,1,0.3,0.025,456.54489699266196,Protect & Reward,1
15917,68,5,530.17,1,3.7335915492957743,4.63430323154559,248,127,1.7464788732394365,5,557,97.8,0,0.0,1,0.0,0.31,25.29474460608931,Nurture & Grow,0
15918,11,3,582.88,1,9.555409836065573,7.46300756482052,240,49,3.9344262295081966,3,452,147.0,0,0.0,1,0.0,0.805,22.031279950833117,Low-Cost Re-engage,0
15919,189,1,214.07999999999998,0,5.489230769230769,4.346667437677419,175,38,4.487179487179487,1,189,0.0,0,0.0,1,0.0,0.24,7.121755514192538,Nurture & Grow,0
15920,244,5,401.64,0,8.545531914893617,11.612148774771944,139,42,2.9574468085106385,5,545,60.2,0,0.0,1,0.0,0.665,7.012436174429134,Low-Cost Re-engage,0
15921,217,3,452.23,0,8.222363636363637,7.422008304544483,173,52,3.1454545454545455,3,461,81.0,0,0.0,1,0.0,0.315,9.008150129043837,Nurture & Grow,0
15922,193,1,369.5,1,33.59090909090909,17.00185016669977,138,11,12.545454545454545,1,193,0.0,1,5.9,1,1.0,0.865,5.490188334882432,Low-Cost Re-engage,1
15923,193,1,127.08,1,6.051428571428572,4.855696948651435,122,21,5.809523809523809,1,193,0.0,0,0.0,1,0.0,0.925,2.6566875110737787,Low-Cost Re-engage,0
15924,551,1,102.82,1,6.854666666666666,5.6484673858953816,103,14,6.866666666666666,1,551,0.0,0,0.0,1,0.0,0.95,0.5111024253373642,Low-Cost Re-engage,0
15925,14,1,207.15,1,17.2625,10.558002673543205,93,12,7.75,1,14,0.0,0,0.0,1,0.0,0.685,24.721118156368803,Low-Cost Re-engage,0
15926,362,1,134.44,1,19.205714285714286,6.850856046614071,155,7,22.142857142857142,1,362,0.0,0,0.0,1,0.0,0.96,0.845689962053202,Low-Cost Re-engage,0
15927,467,1,106.54,1,7.102666666666667,4.59716910821473,66,13,4.4,1,467,0.0,0,0.0,1,0.0,0.99,0.49107070669022274,Low-Cost Re-engage,0
15928,476,1,293.53,1,26.684545454545454,43.18812460934981,164,11,14.909090909090908,1,476,0.0,0,0.0,1,0.0,0.96,0.9995378888289563,Low-Cost Re-engage,0
15929,464,1,594.0,1,594.0,0.0,120,1,120.0,1,464,0.0,0,0.0,1,0.0,0.74,3.5886839410004105,Low-Cost Re-engage,0
15931,248,1,239.9,1,17.135714285714286,7.551857351046128,118,14,8.428571428571429,1,248,0.0,0,0.0,1,0.0,0.9,4.498345447698379,Low-Cost Re-engage,0
15932,35,4,1273.25,0,24.965686274509803,24.557285538503795,879,44,17.235294117647058,4,109,18.5,2,12.77,1,0.5,0.105,168.8548041627211,Protect & Reward,1
15934,238,2,2190.66,1,75.53999999999999,53.57451899657416,2166,29,74.6896551724138,2,250,5.5,0,0.0,1,0.0,0.78,26.71412668078916,Low-Cost Re-engage,0
15935,59,2,416.86,1,34.73833333333334,86.47375869258975,115,12,9.583333333333334,2,62,1.0,1,308.82,1,0.5,0.8,24.320285359246313,Low-Cost Re-engage,1
15936,199,2,282.79,1,14.883684210526317,3.702410942024903,211,16,11.105263157894736,2,288,44.0,0,0.0,1,0.0,0.875,5.809808005926597,Low-Cost Re-engage,0
15938,21,8,665.53,0,19.574411764705882,11.262590043679056,401,24,11.794117647058824,8,377,44.375,0,0.0,1,0.0,0.15,83.27345703231695,Nurture & Grow,0
15939,16,10,7577.7300000000005,0,54.51604316546763,69.49596666034725,5266,52,37.884892086330936,10,195,17.8,1,12.75,1,0.1,0.015,1419.6533493615486,Protect & Reward,1
15940,131,1,35.8,1,35.8,0.0,4,1,4.0,1,131,0.0,2,35.8,1,2.0,0.94,1.9015814002518174,Low-Cost Re-engage,1
15941,457,1,405.0,1,67.5,20.91411006952005,60,6,10.0,1,457,0.0,1,174.4,1,1.0,0.965,1.2458842537931047,Low-Cost Re-engage,1
15943,470,2,271.28999999999996,1,22.607499999999998,7.85339200021818,183,12,15.25,2,498,14.0,0,0.0,1,0.0,0.87,0.6918637649419991,Low-Cost Re-engage,0
15944,97,4,2164.24,1,56.95368421052631,63.11822563793572,859,25,22.605263157894736,4,546,112.25,0,0.0,1,0.0,0.76,26.52107882627153,Low-Cost Re-engage,0
15945,185,4,646.27,1,23.081071428571427,33.082912265922246,345,24,12.321428571428571,4,558,93.0,0,0.0,1,0.0,0.465,14.321482172318829,Nurture & Grow,0
15946,323,3,2304.18,1,88.62230769230769,47.28124747150331,1614,25,62.07692307692308,3,454,43.666666666666664,0,0.0,1,0.0,0.54,2.224320225266621,Low-Cost Re-engage,0
15948,245,1,553.85,0,15.824285714285715,3.7962902059419927,285,35,8.142857142857142,1,245,0.0,0,0.0,1,0.0,0.255,8.592998848693696,Nurture & Grow,0
15950,180,7,5805.02,0,17.861600000000003,19.485653710320282,2770,194,8.523076923076923,7,503,46.142857142857146,2,181.95000000000002,1,0.2857142857142857,0.05,228.52531625283945,Protect & Reward,1
15951,106,2,680.12,0,17.003,4.1989468765149764,281,35,7.025,2,201,47.5,0,0.0,1,0.0,0.215,20.035222871450095,Nurture & Grow,0
15952,45,1,232.65000000000003,0,16.617857142857144,10.232225999317007,123,14,8.785714285714286,1,45,0.0,0,0.0,1,0.0,0.31,24.67830363468356,Nurture & Grow,0
15953,32,14,2607.1,0,24.139814814814812,31.64482494436931,1300,69,12.037037037037036,14,556,37.42857142857143,2,138.89999999999998,1,0.14285714285714285,0.015,513.4662363600887,Protect & Reward,1
15954,409,1,190.75,1,9.5375,8.837984334974982,119,20,5.95,1,409,0.0,0,0.0,1,0.0,0.98,0.5673451012039392,Low-Cost Re-engage,0
15955,24,11,5115.34,0,24.243317535545025,13.18274356836115,2422,130,11.47867298578199,11,474,40.90909090909091,2,19.25,1,0.18181818181818182,0.005,1070.3717438182794,Protect & Reward,1
15956,371,2,617.6,1,34.31111111111111,73.64110815609388,278,18,15.444444444444445,2,547,87.5,0,0.0,1,0.0,0.845,7.028248843086845,Low-Cost Re-engage,0
15957,241,2,492.36,0,4.734230769230769,4.20082254828157,242,88,2.326923076923077,2,241,0.0,0,0.0,1,0.0,0.315,9.064911144817385,Nurture & Grow,0
15958,224,3,357.77,0,6.168448275862069,5.531208364450021,121,45,2.086206896551724,3,371,49.0,0,0.0,1,0.0,0.215,6.7372446577760945,Nurture & Grow,0
15959,502,3,542.89,1,7.646338028169014,7.236817224529544,269,58,3.788732394366197,3,502,0.0,0,0.0,1,0.0,0.895,3.5944369938317475,Low-Cost Re-engage,0
15960,194,4,410.95,1,15.805769230769231,7.197365169603067,258,24,9.923076923076923,4,255,15.25,1,16.95,1,0.25,0.725,6.40298565975286,Low-Cost Re-engage,1
15961,199,1,451.28999999999996,1,10.745,25.335570410961353,154,42,3.6666666666666665,1,199,0.0,0,0.0,1,0.0,0.8,6.233624663844029,Low-Cost Re-engage,0
15962,269,1,289.48,1,5.263272727272728,4.1495872416535935,228,43,4.1454545454545455,1,269,0.0,0,0.0,1,0.0,0.855,6.981508234394591,Low-Cost Re-engage,0
15964,483,1,269.21000000000004,1,13.460500000000001,9.920346701814939,93,20,4.65,1,483,0.0,0,0.0,1,0.0,0.96,0.5126273257933716,Low-Cost Re-engage,0
15965,187,10,2119.26,0,8.942025316455696,14.04312625569017,953,144,4.0210970464135025,10,557,36.9,1,13.75,1,0.1,0.095,119.77254633663244,Nurture & Grow,1
15966,271,1,426.53,1,15.797407407407407,7.015027601564534,275,27,10.185185185185185,1,271,0.0,1,26.95,1,1.0,0.895,7.849299327952398,Low-Cost Re-engage,1
15967,139,11,2730.22,0,6.305357967667436,6.409339209005835,1038,290,2.397228637413395,11,558,38.09090909090909,1,22.4,1,0.09090909090909091,0.105,184.52487364699005,Protect & Reward,1
15968,208,1,404.55,1,5.056875,5.577907732091085,247,70,3.0875,1,208,0.0,0,0.0,1,0.0,0.855,6.763921742440229,Low-Cost Re-engage,0
15969,6,3,769.65,0,30.785999999999998,17.02991950460522,143,23,5.72,3,342,112.0,0,0.0,1,0.0,0.165,29.734137735417008,Nurture & Grow,0
15970,124,2,1017.3199999999999,1,42.38833333333333,48.81683206388575,498,19,20.75,2,419,147.5,0,0.0,1,0.0,0.47,16.085006802321907,Nurture & Grow,0
15971,62,10,2789.13,0,154.95166666666668,141.67590704927673,1061,9,58.94444444444444,10,552,48.9,2,972.4,1,0.2,0.025,250.87935044973176,Protect & Reward,1
15972,276,5,1769.33,1,12.728992805755395,19.594497057088187,468,104,3.366906474820144,5,420,28.6,0,0.0,1,0.0,0.87,10.09587879510967,Low-Cost Re-engage,0
15973,187,3,680.62,1,61.874545454545455,69.38772173283056,195,8,17.727272727272727,3,249,20.666666666666668,2,208.04999999999998,1,0.6666666666666666,0.865,11.33132733170007,Low-Cost Re-engage,1
15974,4,4,2054.85,0,19.57,18.040384078292444,1300,90,12.380952380952381,4,109,26.0,1,12.6,1,0.25,0.025,452.1242881223064,Protect & Reward,1
15976,40,5,1476.76,0,4.4480722891566264,4.484791341010417,903,240,2.7198795180722892,5,371,66.2,0,0.0,1,0.0,0.075,146.03193642744145,Protect & Reward,0
15978,252,2,2180.64,0,27.258,18.5777910419942,1556,72,19.45,2,464,105.5,2,6.8,1,1.0,0.225,39.62067123491519,Nurture & Grow,1
15979,423,1,329.21999999999997,1,14.964545454545453,5.911936857121988,450,22,20.454545454545453,1,423,0.0,0,0.0,1,0.0,0.965,0.894043141023086,Low-Cost Re-engage,0
15980,74,5,4905.0,0,53.31521739130435,35.14726236281531,3854,83,41.891304347826086,5,376,60.4,2,47.4,1,0.4,0.06,874.7563151626971,Protect & Reward,1
15981,31,17,7576.49,0,33.67328888888889,25.801325561723832,3817,124,16.964444444444446,17,441,24.058823529411764,6,94.7,1,0.35294117647058826,0.0,1625.2136405338292,Protect & Reward,1
15982,425,1,324.51,1,7.211333333333333,7.207091709496344,131,45,2.911111111111111,1,425,0.0,0,0.0,1,0.0,0.63,0.6466058453811033,Low-Cost Re-engage,0
15983,181,7,2783.62,0,12.316902654867256,15.428176277600153,1680,117,7.433628318584071,7,553,53.142857142857146,0,0.0,1,0.0,0.085,211.80783205905493,Protect & Reward,0
15984,53,25,6387.72,0,12.451695906432748,19.563984908926955,4271,318,8.325536062378168,25,558,20.16,1,67.5,1,0.04,0.02,1447.2130525523355,Protect & Reward,1
15985,57,6,2472.44,0,26.302553191489363,18.752487716611267,2542,48,27.04255319148936,6,381,54.0,0,0.0,1,0.0,0.065,422.9227752882854,Protect & Reward,0
15986,202,1,186.3,0,16.936363636363637,6.523691091287621,100,11,9.090909090909092,1,202,0.0,0,0.0,1,0.0,0.27,3.60143786881801,Nurture & Grow,0
15987,20,5,619.3,0,11.468518518518518,47.69647114858659,1144,50,21.185185185185187,5,199,35.8,0,0.0,1,0.0,0.19,135.8240493546625,Protect & Reward,0
15988,372,2,582.11,0,6.1926595744680855,6.042512148573638,296,93,3.148936170212766,2,477,52.5,0,0.0,1,0.0,0.235,8.646023208350062,Nurture & Grow,0
15989,196,2,368.31,1,4.2826744186046515,3.6748706017774935,169,81,1.9651162790697674,2,557,180.5,0,0.0,1,0.0,0.805,7.515014084917483,Low-Cost Re-engage,0
15990,107,6,1607.01,0,10.858175675675676,8.734290623950063,814,95,5.5,6,470,60.333333333333336,0,0.0,1,0.0,0.315,95.5825807643586,Nurture & Grow,0
15991,354,1,150.55,1,25.09166666666667,16.840618060708657,41,6,6.833333333333333,1,354,0.0,0,0.0,1,0.0,0.815,0.865871555571382,Low-Cost Re-engage,0
15992,216,2,854.61,0,16.757058823529412,4.64526007630042,497,51,9.745098039215685,2,274,28.5,0,0.0,1,0.0,0.24,11.303381729605851,Nurture & Grow,0
15994,232,2,761.41,0,10.018552631578947,7.951603562208465,289,69,3.8026315789473686,2,456,112.0,2,3.34,1,1.0,0.685,11.876589297282528,Low-Cost Re-engage,1
15995,234,1,694.54,1,6.314,7.8619223085274195,352,108,3.2,1,234,0.0,0,0.0,1,0.0,0.925,10.7346455864352,Low-Cost Re-engage,0
15996,84,4,980.99,0,7.975528455284553,6.297863832903202,519,104,4.219512195121951,4,217,33.25,0,0.0,1,0.0,0.225,39.569615085356446,Nurture & Grow,0
15998,83,13,6969.34,0,5.841860854987427,4.803651616192616,4419,596,3.7041072925398155,13,559,36.61538461538461,4,82.15,1,0.3076923076923077,0.015,1129.2443911543244,Protect & Reward,1
15999,556,1,20.4,1,20.4,0.0,24,1,24.0,1,556,0.0,0,0.0,1,0.0,0.71,0.80833422579109,Low-Cost Re-engage,0
16001,201,1,583.39,1,20.11689655172414,11.273685892203098,337,29,11.620689655172415,1,201,0.0,1,64.33,1,1.0,0.935,8.76947447138982,Low-Cost Re-engage,1
16002,445,1,169.21,1,4.028809523809524,3.55329541472382,70,42,1.6666666666666667,1,445,0.0,0,0.0,1,0.0,0.92,0.7218242877963327,Low-Cost Re-engage,0
16003,180,6,4059.46,0,33.828833333333336,44.77562779018963,1209,102,10.075,6,556,62.666666666666664,0,0.0,1,0.0,0.13,189.00666350207973,Protect & Reward,0
16004,295,5,2146.39,1,23.848777777777777,12.18391690195144,1076,63,11.955555555555556,5,503,41.6,0,0.0,1,0.0,0.775,15.357389342425636,Low-Cost Re-engage,0
16005,3,8,2062.19,0,5.634398907103825,6.190099390124138,1106,232,3.021857923497268,8,270,33.375,1,32.45,1,0.125,0.05,462.9093113641699,Protect & Reward,1
16006,31,2,332.82,1,4.266923076923077,4.674971854264134,205,75,2.628205128205128,2,208,88.0,0,0.0,1,0.0,0.41,17.745992448751437,Nurture & Grow,0
16007,1,5,2086.92,0,4.79751724137931,4.5841927156223194,1824,269,4.1931034482758625,5,363,72.4,0,0.0,1,0.0,0.1,377.5813292249218,Protect & Reward,0
16008,25,13,4999.5,0,22.121681415929203,14.731637724610401,2989,58,13.225663716814159,13,451,32.69230769230769,0,0.0,1,0.0,0.005,1310.5439059021862,Protect & Reward,0
16010,66,11,1694.86,1,5.864567474048442,5.9669413841943015,919,122,3.179930795847751,11,232,15.0,1,1.95,1,0.09090909090909091,0.185,182.05955774371716,Protect & Reward,1
16011,4,20,3466.71,0,11.005428571428572,9.434434661358141,2089,156,6.631746031746032,20,559,27.7,1,13.45,1,0.05,0.015,635.1237345750834,Protect & Reward,1
16012,221,2,1563.3,0,10.781379310344827,7.466040023991753,961,138,6.627586206896551,2,350,64.0,0,0.0,1,0.0,0.195,30.74520974710979,Nurture & Grow,0
16013,4,60,31749.16,0,283.47464285714284,281.1060624878782,14852,35,132.60714285714286,60,552,9.116666666666667,5,2409.42,1,0.08333333333333333,0.05,8296.735120469177,Protect & Reward,1
16014,111,3,707.08,0,3.6260512820512822,2.797398514864273,306,168,1.5692307692307692,3,498,128.66666666666666,0,0.0,1,0.0,0.12,29.287241400355605,Nurture & Grow,0
16016,16,7,1408.96,0,7.262680412371134,6.129007140594542,579,127,2.984536082474227,7,222,29.428571428571427,2,13.45,1,0.2857142857142857,0.04,172.0806849680471,Protect & Reward,1
16017,237,4,1333.7,0,13.609183673469389,9.501077928370435,533,81,5.438775510204081,4,524,71.5,0,0.0,1,0.0,0.31,13.69419568212044,Nurture & Grow,0
16018,216,2,289.23,0,10.329642857142858,17.104328558095474,313,26,11.178571428571429,2,552,168.0,0,0.0,1,0.0,0.155,7.277270296379642,Nurture & Grow,0
16019,52,24,16032.42,0,49.79012422360248,50.233353306425755,6110,192,18.975155279503106,24,545,20.541666666666668,7,489.7,1,0.2916666666666667,0.025,3115.0921743379467,Protect & Reward,1
16021,215,2,487.03,1,3.8653174603174603,4.021497569116847,276,117,2.1904761904761907,2,365,74.5,0,0.0,1,0.0,0.73,12.908499195557049,Low-Cost Re-engage,0
16022,80,1,602.63,1,8.48774647887324,7.230016834041478,255,68,3.591549295774648,1,80,0.0,0,0.0,1,0.0,0.805,23.252411282141477,Low-Cost Re-engage,0
16023,12,2,500.69,0,7.702923076923077,5.60549081344492,227,59,3.4923076923076923,2,86,37.0,0,0.0,1,0.0,0.27,46.02922013095961,Nurture & Grow,0
16024,232,2,232.96,0,10.58909090909091,36.2053467386729,107,21,4.863636363636363,2,232,0.0,0,0.0,1,0.0,0.295,5.168610642523733,Nurture & Grow,0
16027,39,12,1630.41,0,62.70807692307692,32.311839318643656,1462,14,56.23076923076923,12,520,40.083333333333336,3,248.51999999999998,1,0.25,0.045,156.63448953241195,Protect & Reward,1
16028,416,1,82.2,1,16.44,2.7042559050504082,18,5,3.6,1,416,0.0,0,0.0,1,0.0,0.995,0.5565083904907633,Low-Cost Re-engage,0
16029,3,75,73659.04,0,308.196820083682,603.238523073666,31448,39,131.581589958159,75,552,7.32,10,16253.95,1,0.13333333333333333,0.035,16263.730824963031,Protect & Reward,1
16030,130,1,331.24,1,11.422068965517242,5.989089711008048,283,28,9.758620689655173,1,130,0.0,0,0.0,1,0.0,0.89,8.108279642226268,Low-Cost Re-engage,0
16031,67,1,305.63,0,7.836666666666667,7.782410441547127,219,39,5.615384615384615,1,67,0.0,0,0.0,1,0.0,0.575,19.733742836360832,Low-Cost Re-engage,0
16032,276,6,1965.72,1,9.36057142857143,6.7230957822113036,1467,130,6.985714285714286,6,343,11.166666666666666,0,0.0,1,0.0,0.63,9.86382725427917,Low-Cost Re-engage,0
16033,21,18,5095.36,0,8.298631921824104,9.507320082773267,1805,328,2.939739413680782,18,305,15.777777777777779,7,127.09000000000002,1,0.3888888888888889,0.015,1286.8547368517313,Protect & Reward,1
16034,16,6,911.32,1,16.27357142857143,18.513848814389675,585,43,10.446428571428571,6,229,35.5,1,2.95,1,0.16666666666666666,0.805,100.7873091351243,Low-Cost Re-engage,1
16035,380,1,217.73,1,10.368095238095238,6.304333128133077,33,21,1.5714285714285714,1,380,0.0,0,0.0,1,0.0,0.96,0.6631477027793355,Low-Cost Re-engage,0
16036,83,3,1986.65,0,20.694270833333334,16.420091591820427,780,88,8.125,3,440,118.66666666666667,0,0.0,1,0.0,0.23,74.84538656924606,Nurture & Grow,0
16037,90,5,1509.3400000000001,1,21.25830985915493,22.173553036116534,766,62,10.788732394366198,5,469,75.6,2,19.9,1,0.4,0.745,49.34513986224582,Low-Cost Re-engage,1
16038,22,1,316.95,0,16.681578947368422,6.136733897113074,187,19,9.842105263157896,1,22,0.0,0,0.0,1,0.0,0.145,33.05523886390748,Nurture & Grow,0
16039,244,2,456.4,1,14.2625,7.273679904617658,409,27,12.78125,2,448,102.0,1,6.75,1,0.5,0.89,10.491517172297751,Low-Cost Re-engage,1
16040,89,5,1525.78,0,18.607073170731706,7.419263130661115,786,69,9.585365853658537,5,430,68.0,1,33.2,1,0.2,0.105,77.62281822153311,Nurture & Grow,1
16042,152,4,1092.8,0,17.914754098360653,6.83702703581934,692,50,11.344262295081966,4,274,30.25,3,62.220000000000006,1,0.75,0.185,21.27466204421683,Nurture & Grow,1
16043,31,7,1759.0900000000001,0,27.06292307692308,14.818111671519267,850,48,13.076923076923077,7,302,38.57142857142857,0,0.0,1,0.0,0.115,316.6468702148909,Protect & Reward,0
16044,255,1,340.84000000000003,1,17.938947368421054,4.433244228098077,170,19,8.947368421052632,1,255,0.0,0,0.0,1,0.0,0.915,5.1579873771978475,Low-Cost Re-engage,0
16045,66,6,2955.48,0,24.83596638655462,29.485696426599322,1756,103,14.756302521008404,6,319,42.0,1,247.90000000000003,1,0.16666666666666666,0.025,421.41349256644344,Protect & Reward,1
16046,382,1,235.78,1,10.717272727272727,5.513412375046513,248,22,11.272727272727273,1,382,0.0,0,0.0,1,0.0,0.97,0.9254837890466923,Low-Cost Re-engage,0
16047,502,1,107.14,1,107.14,0.0,1,1,1.0,1,502,0.0,0,0.0,0,0.0,1.0,0.898862382140424,Low-Cost Re-engage,0
16048,193,4,818.7900000000001,1,22.74416666666667,11.562004120640776,425,30,11.805555555555555,4,370,44.0,1,5.95,1,0.25,0.84,12.123817405101388,Low-Cost Re-engage,1
16049,195,3,777.34,0,4.179247311827957,5.019290945199361,369,175,1.9838709677419355,3,336,47.0,0,0.0,1,0.0,0.325,23.42990240220913,Nurture & Grow,0
16050,203,2,162.8,0,14.8,2.5341665296503315,110,9,10.0,2,221,8.5,0,0.0,1,0.0,0.295,2.5906256321704846,Nurture & Grow,0
16051,502,1,188.44,1,15.703333333333333,3.030353514730983,80,12,6.666666666666667,1,502,0.0,0,0.0,1,0.0,0.995,0.5125136002161187,Low-Cost Re-engage,0
16053,234,4,2122.89,0,19.299,19.181051188057943,1274,101,11.581818181818182,4,431,49.25,2,28.7,1,0.5,0.15,80.87075789593798,Nurture & Grow,1
16054,239,3,1327.98,0,25.538076923076922,39.85617210737617,411,49,7.903846153846154,3,437,66.0,3,21.2,1,1.0,0.16,15.539182014945013,Nurture & Grow,1
16055,41,1,134.8,1,16.85,4.517584689695527,22,8,2.75,1,41,0.0,0,0.0,1,0.0,0.765,4.207812763099433,Low-Cost Re-engage,0
16057,31,6,2651.27,0,16.887070063694267,4.029728988333904,1205,128,7.67515923566879,6,521,81.5,6,615.1800000000001,1,1.0,0.08,339.51432248114196,Protect & Reward,1
16058,226,1,62.7,1,31.35,19.304015126392745,18,2,9.0,1,226,0.0,0,0.0,1,0.0,0.915,2.1218311157771264,Low-Cost Re-engage,0
16059,75,9,2241.41,0,7.277305194805194,5.653628872190677,1057,192,3.4318181818181817,9,389,34.888888888888886,0,0.0,1,0.0,0.04,416.1965439397619,Protect & Reward,0
16060,221,3,541.95,1,22.58125,13.411965881419018,243,22,10.125,3,314,31.0,0,0.0,1,0.0,0.57,8.374829781675055,Low-Cost Re-engage,0
16061,251,1,89.65,1,29.883333333333336,25.995496404826227,19,3,6.333333333333333,1,251,0.0,2,44.7,1,2.0,0.925,2.1288818697570293,Low-Cost Re-engage,1
16062,61,6,2288.01,0,15.564693877551022,15.102482482415748,1568,115,10.666666666666666,6,356,49.166666666666664,0,0.0,1,0.0,0.08,395.8954040976455,Protect & Reward,0
16063,80,1,335.32,1,14.57913043478261,2.9114709076083516,262,23,11.391304347826088,1,80,0.0,0,0.0,1,0.0,0.6,15.675220290725433,Low-Cost Re-engage,0
16064,545,1,109.31,1,6.43,4.855140317230801,55,17,3.235294117647059,1,545,0.0,0,0.0,1,0.0,0.97,0.4939983228526275,Low-Cost Re-engage,0
16065,185,8,1992.13,1,5.643427762039661,6.66432376377616,1207,214,3.4192634560906514,8,283,12.125,2,17.0,1,0.25,0.7,89.48482546957001,Low-Cost Re-engage,1
16067,383,3,3269.11,1,48.07514705882353,36.11330806477075,1236,60,18.176470588235293,3,495,37.333333333333336,3,369.09999999999997,1,1.0,0.65,0.6776891059733268,Low-Cost Re-engage,1
16068,414,1,115.73,1,3.3065714285714285,3.0403820801467223,48,34,1.3714285714285714,1,414,0.0,0,0.0,1,0.0,0.975,0.7441515655027173,Low-Cost Re-engage,0
16069,238,1,457.7,1,18.308,9.761517556199959,138,25,5.52,1,238,0.0,0,0.0,1,0.0,0.92,5.7765545300370125,Low-Cost Re-engage,0
16071,347,3,750.5600000000001,0,14.433846153846154,4.936057470128998,517,47,9.942307692307692,3,475,42.333333333333336,0,0.0,1,0.0,0.22,7.417218343674723,Nurture & Grow,0
16072,108,4,4180.09,1,7.87210922787194,8.78408572122666,1580,414,2.975517890772128,4,369,65.0,0,0.0,1,0.0,0.76,202.55969337963214,Priority Retention,0
16073,117,1,122.4,1,122.4,0.0,48,1,48.0,1,117,0.0,1,28.05,1,1.0,0.875,2.7542266194259635,Low-Cost Re-engage,1
16074,210,1,252.5,1,10.1,4.3453998665255185,38,23,1.52,1,210,0.0,0,0.0,1,0.0,0.935,4.612103238654566,Low-Cost Re-engage,0
16075,323,2,736.9300000000001,1,17.973902439024393,5.284420440336282,271,41,6.609756097560975,2,384,30.5,1,9.95,1,0.5,0.92,7.124918948225825,Low-Cost Re-engage,1
16076,29,1,305.45,0,19.090625,15.89724524092146,137,16,8.5625,1,29,0.0,0,0.0,1,0.0,0.12,34.110371253755744,Nurture & Grow,0
16077,446,1,2300.4,1,287.55,519.8257922474743,840,8,105.0,1,446,0.0,1,1700.4,1,1.0,0.905,0.4933464835328179,Low-Cost Re-engage,1
